,,,,,,,,,,,,,SAMPLE_NAME,GEOR-00089,GEOR-00090,GEOR-00091,GEOR-00092,GEOR-00093,GEOR-00094,GEOR-00095,GEOR-00096,GEOR-00097,GEOR-00098,GEOR-00099,GEOR-00100,GEOR-00101,GEOR-00102,GEOR-00103,GEOR-00104,GEOR-00105,GEOR-00106,GEOR-00107,GEOR-00108
1517,stearoyl-linoleoyl-glycerophosphoethanolamine (2)*,Lipid,Lysolipid,48500,LC/MS Polar,100006321,872,742.5392,,,,,,1.2653,0.7618,0.5216,0.7734,1.1372,0.1629,1.3068,0.5864,0.1629,4.7972,1.6623,0.8737,0.1629,0.8462,0.1629,1.6688,0.9110,0.1629,0.4645,1.5872
1514,stearoyl-oleoyl-glycerophosphoserine (1)*,Lipid,Lysolipid,48494,LC/MS Polar,100006312,901,788.54473,,,,,,0.7605,0.8302,0.6445,0.3731,0.5106,2.8132,1.1413,0.8678,1.0034,2.9690,1.3158,0.5251,0.7447,0.5766,2.2983,1.2360,0.9191,0.8841,0.3880,0.7351
952,succinate,Energy,TCA Cycle,1437,LC/MS Neg,252,603,117.01933,110-15-6,1110,1078,C00042,HMDB00254,1.1351,0.8321,1.0163,0.6183,1.0934,0.5997,1.0346,0.7551,0.4960,2.0767,0.5270,0.9109,0.7514,0.5890,0.6268,0.3627,0.9528,0.6985,0.4633,0.4898
312,taurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2125,LC/MS Polar,512,2120,124.00739,107-35-7,1123,1091,C00245,HMDB00251,0.8311,0.8336,14.3800,1.0534,0.6576,1.6805,1.4798,18.4716,1.3323,3.6357,0.8262,0.6752,10.9430,0.7009,0.9488,0.6369,0.6041,10.8863,0.6809,0.5366
2570,thiamin (Vitamin B1),Cofactors and Vitamins,Thiamine Metabolism,5341,LC/MS Neg,873,1726,263.0972,59-43-8,1130,,C00378,,0.7880,1.2617,0.5796,1.0605,0.6989,0.5179,1.3109,0.6924,0.6981,0.8487,1.1979,1.2193,0.7134,1.0071,0.6031,1.1094,1.5339,0.7484,0.8875,0.9450
2572,thiamin diphosphate,Cofactors and Vitamins,Thiamine Metabolism,35670,LC/MS Neg,522,1195.1,423.02986,154-87-0,1132,8715,C00068,HMDB01372,1.4570,1.7625,1.4045,1.2906,1.3142,1.3347,1.0941,1.3412,0.9417,0.8278,2.3641,1.4487,1.2025,1.1108,0.5080,1.7359,1.2729,1.5364,1.1229,1.4517
14,threonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1284,LC/MS Neg,564,692.7,118.05096,72-19-5,6288,6051,C00188,HMDB00167,1.2863,1.0448,1.2501,1.1467,1.0802,0.9530,1.2459,1.1543,1.0748,1.6303,0.9340,0.9423,0.9999,0.8455,0.6973,0.8139,0.9346,0.9714,0.7996,0.9701
660,threonylphenylalanine,Peptide,Dipeptide,31530,LC/MS Pos,100001125,2452,267.13394,16875-27-7,4099799;4099798,3313819,,,0.7217,0.7402,1.8633,1.1615,0.6724,0.0635,0.4759,1.5270,0.7857,4.6048,1.0310,0.7450,0.6412,1.1776,0.8827,1.0389,1.0238,0.5578,0.3378,1.4115
2475,thymidine,Nucleotide,"Pyrimidine Metabolism, Thymine containing",2183,LC/MS Neg,872,1963.7,241.08299,50-89-5,5789,5585,C00214,HMDB00273,0.1412,0.0922,0.1810,0.3200,0.1797,0.3645,0.3286,0.5752,15.7339,36.0341,0.6258,1.8771,0.6517,0.3075,35.0421,0.4271,0.2711,1.6463,0.4664,0.4451
2472,thymidine 3'-monophosphate,Nucleotide,"Pyrimidine Metabolism, Thymine containing",37122,LC/MS Neg,100001938,1015,321.04932,40705-89-3,5463,5264,,,0.3409,0.3409,0.3409,0.3409,0.3409,0.3409,0.3409,0.5650,21.0070,25.2206,0.3409,0.6537,0.3409,0.3409,33.3010,0.3409,0.3409,0.3409,0.4813,0.3409
2471,thymidine 5'-monophosphate,Nucleotide,"Pyrimidine Metabolism, Thymine containing",12023,LC/MS Neg,1248,883,321.04933,33430-62-5,9700,10239189,C00364,HMDB01227,0.4770,0.3805,0.1358,0.3976,0.4694,0.6349,0.8418,0.6048,0.2959,1.6753,0.5030,0.3637,0.2191,0.3528,0.2218,0.4039,0.4812,0.2121,0.2352,0.5867
190,tryptophan,Amino Acid,Tryptophan Metabolism,54,LC/MS Pos,565,2440,205.09716,73-22-3,6305,6066,C00078,HMDB00929,1.1587,1.0349,1.1646,0.7867,1.2560,1.0315,1.0872,0.9046,0.8683,2.0179,0.8399,0.9822,1.0623,0.6463,1.0030,0.7029,0.8907,0.9572,0.6772,0.9324
669,tryptophylglycine,Peptide,Dipeptide,43028,LC/MS Pos,100003609,2364,262.11862,7360-09-0,263471,231453,,,0.7033,0.6998,1.5835,1.3535,1.2471,0.1812,1.0563,1.5611,0.6930,0.8282,0.1812,0.8593,0.9295,1.3123,0.8369,0.3603,1.3582,0.8772,0.8355,1.1770
109,tyrosine,Amino Acid,Phenylalanine and Tyrosine Metabolism,1299,LC/MS Pos,815,1516.3,182.08117,60-18-4,6057,5833,C00082,HMDB00158,1.2068,1.0307,0.9444,0.9243,1.1468,1.1091,1.0621,0.8801,1.0143,1.5207,0.9906,1.0274,0.9940,0.8045,0.9694,0.8622,0.9343,1.0072,0.8319,1.0971
897,UDP-galactose,Carbohydrate,Nucleotide Sugar,15860,LC/MS Polar,100000298,4000,565.04774,2956-16-3;91183-98-1;137868-52-1,18068,17069,C00052,HMDB00302,3.0453,1.3010,1.0452,0.5864,2.0297,2.6569,2.4588,0.0757,0.0935,1.3029,0.8872,0.4278,0.4340,0.3975,0.0757,1.0672,1.6862,0.3756,0.1496,0.8571
893,UDP-glucose,Carbohydrate,Nucleotide Sugar,32344,LC/MS Polar,1096,3950,565.04775,117756-22-6,8629,8308,C00029,HMDB00286,4.6489,1.8741,2.2262,1.6633,4.3937,1.8307,7.2354,0.3369,0.2511,10.6910,0.6149,0.4391,0.4501,0.7624,0.0437,0.2223,4.3655,0.2922,0.7036,0.9252
898,UDP-glucuronate,Carbohydrate,Nucleotide Sugar,2763,LC/MS Neg,1097,588,579.02701,28053-08-9;63700-19-6,17473,16522,C00167,HMDB00935,1.2886,1.1919,0.9743,0.7934,0.9439,0.9900,1.3275,0.6024,0.7086,1.2102,0.8508,1.1037,0.6985,0.5541,0.6056,0.6242,0.8933,0.5959,0.5874,0.5986
902,UDP-N-acetylglucosamine,Carbohydrate,Nucleotide Sugar,35162,LC/MS Polar,1249,3708.7,606.0743,91183-98-1,445675,17215931,C00043,HMDB00290,1.5706,1.6392,1.3714,0.9901,1.1817,1.3664,1.5965,0.8190,0.8427,0.7981,1.2763,1.5056,1.0828,0.8052,0.4523,1.0048,1.5088,0.9882,0.8647,0.7279
2435,uracil,Nucleotide,"Pyrimidine Metabolism, Uracil containing",605,LC/MS Pos,825,1152.2,113.03456,66-22-8,1174,1141,C00106,HMDB00300,0.2785,0.4137,0.3509,0.4206,0.5015,0.3466,0.7814,0.6127,0.1869,0.0911,0.4950,0.1195,0.7696,0.6876,0.0911,0.4647,0.4380,1.1891,0.5385,0.8243
2434,uridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",606,LC/MS Neg,535,1457.6,243.06226,58-96-8,6029,5807,C00299,HMDB00296,0.4642,0.6811,0.9237,0.5904,0.6472,0.9256,0.8142,1.0233,1.2491,2.3099,0.7433,1.1050,1.0437,0.6542,1.5727,0.6527,0.7179,1.1268,0.8124,1.0627
2428,uridine 5'-diphosphate (UDP),Nucleotide,"Pyrimidine Metabolism, Uracil containing",5345,LC/MS Neg,870,599.5,402.99492,21931-53-3,6031,5809,C00015,HMDB00295,2.7737,2.1227,2.9696,2.4830,2.0142,1.5520,2.0440,1.0528,0.8194,0.8937,1.1394,1.1514,1.3848,1.4491,0.1886,0.6989,0.8040,0.9527,1.5314,0.5266
2429,uridine 5'-monophosphate (UMP),Nucleotide,"Pyrimidine Metabolism, Uracil containing",2856,LC/MS Polar,869,4150,323.02859,3387-36-8,6030,1399139,C00105,HMDB00288,0.8487,0.7783,1.2352,0.6660,0.8646,0.9607,1.0012,0.8242,0.5521,1.1005,0.6460,0.9197,1.0411,0.6610,0.5572,0.5429,0.9100,0.8251,0.6389,0.5204
2427,uridine 5'-triphosphate (UTP),Nucleotide,"Pyrimidine Metabolism, Uracil containing",33448,LC/MS Neg,871,572,482.96126,19817-92-6,6133,5903,C00075,HMDB00285,12.5262,4.0208,8.7081,2.3767,4.9611,2.6739,3.8071,1.1075,0.5024,0.0669,0.3439,0.6149,1.2314,3.3441,0.0669,0.0669,0.3026,0.8099,1.8100,0.1304
2431,uridine-3'-monophosphate (3'-UMP),Nucleotide,"Pyrimidine Metabolism, Uracil containing",39764,LC/MS Polar,106,3800,323.02859,35170-0-7;35170-03-7,101543,91753,C01368,,0.3025,0.5409,0.2046,0.3702,0.4664,0.7370,0.5097,0.4828,1.4836,1.8751,0.7952,0.7856,0.4066,0.3725,4.6041,0.7776,0.1768,0.4175,0.6613,0.1768
275,valine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1649,LC/MS Pos,566,1042.1,118.08626,72-18-4,6287,6050,C00183,HMDB00883,1.0324,0.9151,0.8750,0.7510,1.0224,1.0319,0.9557,0.8121,0.9316,1.7969,0.8160,0.9503,0.9321,0.6943,1.0278,0.7321,0.8106,0.9118,0.7848,1.0215
698,valylglutamine,Peptide,Dipeptide,42079,LC/MS Pos,100003640,1100,246.14484,42854-54-6,5253209,4419671,,,0.8815,0.9404,2.7186,1.0348,1.6472,0.9039,0.5852,1.5075,1.5399,3.3266,0.5806,1.0203,1.6949,1.1442,1.2804,0.7109,0.8403,1.3400,1.1363,1.5577
699,valylglycine,Peptide,Dipeptide,40475,LC/MS Neg,100003641,1506,173.09316,686-43-1,136487,120256,,,0.9600,0.5714,2.3791,1.0606,0.9977,0.5987,0.8948,1.9260,1.8950,3.9360,1.0586,0.9788,1.7872,1.4509,2.2864,0.9401,1.2465,1.4006,0.9053,1.2154
702,valylleucine,Peptide,Dipeptide,39994,LC/MS Pos,100003210,2562,231.17032,22906-55-4,352039,312586,,,0.9347,1.0269,1.5615,2.1041,1.1198,0.3813,0.4920,1.3764,1.0786,4.2425,1.0725,0.8599,1.3425,1.9977,0.7359,1.2566,0.9622,1.1638,1.6420,2.0342
2349,xanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",3147,LC/MS Neg,1004,908.9,151.02615,69-89-6,1188,1151,C00385,HMDB00292,0.5738,0.4727,0.5473,0.3919,0.7608,0.9947,1.0053,1.0085,0.7559,3.1761,0.7387,0.5656,0.7220,0.5359,1.2698,0.6905,0.9873,0.7756,0.4040,0.7622
2351,xanthosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",15136,LC/MS Pos,100000299,1827,285.08296,146-80-5,64959,58484,C01762,HMDB00299,0.0941,1.6190,0.4389,0.4207,0.2903,0.4455,0.5766,0.7997,1.7144,1.0861,1.2330,1.0159,1.2359,0.2816,0.8285,1.0703,0.2304,2.9709,1.1725,0.6766
2350,xanthosine 5'-monophosphate (xmp),Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",12024,LC/MS Neg,1251,580,363.03474,25899-70-1,73323,10463791,C00655,HMDB01554,0.2553,1.1479,0.4244,0.2093,0.1400,0.7316,1.2947,0.4690,1.5538,1.1431,0.5588,1.4479,0.6125,0.2718,0.9582,1.0395,0.5490,1.8079,0.5617,0.4275
804,xylitol,Carbohydrate,Pentose Metabolism,41319,GC/MS,543,1677.6,217,87-99-0,6912,6646,C00379,HMDB02917,0.4181,0.8870,1.1536,1.4116,0.7420,0.5223,0.8306,0.6684,0.9737,0.3905,1.0098,1.0236,0.5073,1.0517,0.3905,0.4857,0.3905,1.0408,1.1896,1.1316
802,xylonate,Carbohydrate,Pentose Metabolism,35638,GC/MS,100001627,1722,292,73686-31-7,6602431,5034782,C05411,HMDB60256,1.2554,1.6734,2.7532,0.9322,0.6975,0.4396,1.7694,3.1404,0.9567,0.4396,0.4396,0.9573,1.2490,0.7721,0.4396,0.4396,1.2443,0.8324,0.4396,0.4396
